experiment,config_name,dataset,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,active_g,activation,smape,mase,mae,mse,owa,best_val_loss,final_val_loss,final_train_loss,best_epoch,epochs_trained,stopping_reason,loss_ratio,diverged,n_params,training_time_seconds,val_loss_curve
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,32,1197064108,False,ReLU,13.619884,3.156669,837.217285,3186640.000000,0.813879,13.72153378,14.14560223,9.13633823,7,17,EARLY_STOPPED,1.030905,False,24668160,528.39,"[""189.11584473"", ""45.51132584"", ""45.75425720"", ""14.13853359"", ""13.82332325"", ""13.96050930"", ""14.01060963"", ""13.72153378"", ""14.34680843"", ""13.99568367"", ""13.90826893"", ""14.33412457"", ""13.85635090"", ""14.50214291"", ""14.28265381"", ""14.15105343"", ""13.81224632"", ""14.14560223""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,30,1411888528,False,ReLU,13.700401,3.191090,846.089844,3256622.250000,0.820674,13.57085323,14.00800228,8.54870033,9,19,EARLY_STOPPED,1.032212,False,24668160,593.36,"[""195.60150146"", ""13.97358513"", ""13.64334965"", ""13.92746639"", ""13.92817020"", ""14.50918388"", ""13.61650276"", ""13.81663990"", ""13.94585705"", ""13.57085323"", ""13.84089088"", ""13.73134422"", ""13.81693363"", ""13.98855591"", ""13.93267632"", ""13.92427349"", ""14.05010986"", ""14.17596436"", ""14.28443718"", ""14.00800228""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,33,402939276,False,ReLU,13.465777,3.083061,827.193054,3203416.000000,0.799903,13.65085220,14.31867027,8.92876053,5,15,EARLY_STOPPED,1.048921,False,24668160,465.02,"[""188.87518311"", ""13.95699310"", ""15.00565720"", ""13.74315929"", ""14.12304115"", ""13.65085220"", ""13.79847050"", ""14.52865601"", ""13.75856113"", ""13.72229576"", ""13.88739395"", ""14.47700024"", ""13.87759209"", ""13.86871433"", ""14.24335766"", ""14.31867027""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,34,153757682,False,ReLU,13.631514,3.187657,839.273254,3211215.500000,0.818134,13.55034065,14.01955986,8.92954731,6,16,EARLY_STOPPED,1.034628,False,24668160,495.56,"[""197.14620972"", ""14.54840374"", ""13.82414627"", ""14.08065319"", ""13.77599430"", ""13.88310337"", ""13.55034065"", ""14.32339764"", ""14.04209900"", ""13.80437374"", ""14.29223061"", ""13.66679573"", ""14.69516277"", ""14.45464134"", ""13.95710182"", ""14.32420063"", ""14.01955986""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,35,1358157820,False,ReLU,13.497212,3.085367,822.325012,3149231.750000,0.801155,13.86557102,13.88419056,9.27514935,3,13,EARLY_STOPPED,1.001343,False,24668160,403.94,"[""194.89916992"", ""15.00278950"", ""14.22567558"", ""13.86557102"", ""14.09173489"", ""14.93599606"", ""14.23558712"", ""15.14933300"", ""14.06041336"", ""13.95666695"", ""14.18620205"", ""14.27801609"", ""14.13573742"", ""13.88419056""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,37,127342769,False,ReLU,45.016777,10.028625,2080.791992,19610236.000000,2.639113,45.35364532,45.63546371,41.00030899,6,16,EARLY_STOPPED,1.006214,False,24668160,496.84,"[""189.64788818"", ""45.53836060"", ""45.73859406"", ""45.72060394"", ""46.10727692"", ""46.39599991"", ""45.35364532"", ""46.26321030"", ""45.59190750"", ""45.36790466"", ""46.34963226"", ""46.20460892"", ""45.77815628"", ""45.47050476"", ""45.54995728"", ""45.75381088"", ""45.63546371""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,36,1094305043,False,ReLU,13.539351,3.081153,827.553650,3195643.250000,0.801914,13.59133720,14.28835297,9.28760719,8,18,EARLY_STOPPED,1.051284,False,24668160,565.22,"[""190.93838501"", ""44.60866165"", ""44.50144958"", ""44.91746140"", ""44.70329666"", ""44.49600601"", ""14.16684341"", ""14.27715397"", ""13.59133720"", ""13.69876385"", ""13.72931290"", ""13.67119408"", ""13.90167618"", ""13.68901062"", ""14.26687241"", ""14.90939426"", ""14.22401237"", ""14.20731926"", ""14.28835297""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,38,1158558662,False,ReLU,13.341292,3.026658,817.260376,3168369.250000,0.788998,13.77428532,14.31743431,9.09439659,5,15,EARLY_STOPPED,1.039432,False,24668160,466.61,"[""193.71383667"", ""46.49964142"", ""46.20549011"", ""45.99700546"", ""13.83900261"", ""13.77428532"", ""13.81932735"", ""13.93651485"", ""15.03262997"", ""13.87668228"", ""13.81799984"", ""13.78874683"", ""13.99146175"", ""14.36143112"", ""13.98128223"", ""14.31743431""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,40,1554103814,False,ReLU,44.706135,9.901186,2057.696777,19605768.000000,2.613575,44.70386505,45.05024338,40.72423172,3,13,EARLY_STOPPED,1.007748,False,24668160,405.59,"[""199.23886108"", ""45.13026810"", ""44.96462631"", ""44.70386505"", ""45.46321106"", ""44.72154999"", ""45.06755829"", ""44.88405609"", ""45.14680481"", ""45.13299942"", ""45.21563721"", ""45.35976028"", ""45.25372314"", ""45.05024338""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,39,1133036987,False,ReLU,45.651684,10.195218,2111.725586,19621522.000000,2.679500,45.81943893,46.55120468,41.02732468,4,14,EARLY_STOPPED,1.015971,False,24668160,434.76,"[""190.64080811"", ""48.16119385"", ""46.13295746"", ""46.32100677"", ""45.81943893"", ""46.03158188"", ""46.02713776"", ""46.22465134"", ""46.28475952"", ""46.46136856"", ""46.43584061"", ""46.16489792"", ""46.83132553"", ""46.31499481"", ""46.55120468""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,43,1637176691,False,ReLU,14.078108,3.349502,882.536560,3499850.500000,0.852161,13.63913822,14.16045666,9.10460663,2,12,EARLY_STOPPED,1.038222,False,24668160,380.39,"[""196.12539673"", ""14.31444263"", ""13.63913822"", ""14.57511997"", ""13.84346581"", ""13.75400543"", ""13.80250835"", ""14.08194447"", ""13.71531296"", ""14.12941074"", ""13.74324226"", ""13.78172684"", ""14.16045666""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,41,585830676,False,ReLU,13.785349,3.233472,850.190491,3250836.250000,0.828605,13.62899494,14.19389534,8.39468193,8,18,EARLY_STOPPED,1.041448,False,24668160,569.93,"[""194.23352051"", ""14.35633183"", ""13.74549007"", ""13.63690853"", ""14.01472569"", ""14.13161850"", ""13.91263580"", ""13.98113346"", ""13.62899494"", ""13.84834099"", ""13.92377949"", ""14.46700859"", ""13.68418884"", ""13.77340126"", ""14.25269699"", ""14.74031067"", ""14.08853245"", ""13.88143730"", ""14.19389534""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,42,1860260777,False,ReLU,13.431221,3.079655,824.027588,3159056.000000,0.798417,13.64195633,14.02521229,8.76756573,7,17,EARLY_STOPPED,1.028094,False,24668160,537.73,"[""182.28372192"", ""15.04619408"", ""13.97838211"", ""13.96727753"", ""13.94274616"", ""14.22848129"", ""14.17733288"", ""13.64195633"", ""13.79236412"", ""13.95818710"", ""14.38849735"", ""13.91431427"", ""14.60314274"", ""13.89174080"", ""14.19032764"", ""14.11885071"", ""13.94554329"", ""14.02521229""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,44,239637026,False,ReLU,13.566227,3.109175,835.097290,3266369.750000,0.806262,13.53901100,13.96600914,8.44949913,3,13,EARLY_STOPPED,1.031538,False,24668160,412.80,"[""194.05520630"", ""14.01288891"", ""13.78870773"", ""13.53901100"", ""14.03314781"", ""13.97138596"", ""13.60502338"", ""13.86331749"", ""13.81462383"", ""13.78267288"", ""13.78316689"", ""13.91911793"", ""14.24899483"", ""13.96600914""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,45,1783141063,False,ReLU,13.439391,3.071750,823.455078,3169855.500000,0.797673,13.71019936,14.34018612,8.88044357,5,15,EARLY_STOPPED,1.045950,False,24668160,474.29,"[""193.59362793"", ""14.62274837"", ""13.81291580"", ""13.95239639"", ""13.82045555"", ""13.71019936"", ""14.06707382"", ""13.84835625"", ""13.96607876"", ""14.28850269"", ""13.86001873"", ""14.85235882"", ""14.10010433"", ""13.98917007"", ""14.42240524"", ""14.34018612""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,47,674345192,False,ReLU,14.037985,3.350554,873.356934,3392920.500000,0.851066,13.58269691,14.17317390,8.26801968,3,13,EARLY_STOPPED,1.043473,False,24668160,414.11,"[""192.46554565"", ""15.26200676"", ""14.11316299"", ""13.58269691"", ""13.87386513"", ""13.92963028"", ""14.04864693"", ""13.83043385"", ""14.04774761"", ""14.02277184"", ""14.05041695"", ""13.83069992"", ""14.25079060"", ""14.17317390""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,46,1299619985,False,ReLU,13.593127,3.140673,838.496277,3255618.500000,0.811048,13.56327152,14.47417355,9.66150856,5,15,EARLY_STOPPED,1.067159,False,24668160,474.38,"[""196.25732422"", ""14.60499763"", ""13.66068172"", ""13.68888187"", ""14.18469524"", ""13.56327152"", ""13.65101624"", ""13.85313988"", ""13.71946716"", ""13.96222115"", ""13.90373802"", ""14.14710045"", ""14.52177811"", ""14.45508957"", ""13.98918247"", ""14.47417355""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,48,1505997793,False,ReLU,13.835499,3.267193,857.899963,3296698.250000,0.834382,13.71850586,14.13830566,8.46414375,9,19,EARLY_STOPPED,1.030601,False,24668160,602.36,"[""194.53155518"", ""13.75460148"", ""14.03697872"", ""14.13782883"", ""13.98402214"", ""13.94921875"", ""13.78716850"", ""13.72738552"", ""14.09228802"", ""13.71850586"", ""13.94159126"", ""14.34178638"", ""13.96864223"", ""14.42855740"", ""14.28967667"", ""14.12059879"", ""13.74919128"", ""14.72288036"", ""14.39488602"", ""14.13830566""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,49,586388168,False,ReLU,13.758962,3.184176,841.210754,3282318.250000,0.821595,13.64629745,14.03949833,8.37548637,8,18,EARLY_STOPPED,1.028814,False,24668160,571.43,"[""199.02114868"", ""49.60966492"", ""14.32931805"", ""13.87244797"", ""14.08966351"", ""13.96297836"", ""13.89700317"", ""13.84601212"", ""13.64629745"", ""13.68960190"", ""13.92095947"", ""13.91626740"", ""13.82242680"", ""13.85221767"", ""13.84517097"", ""13.67992401"", ""13.98797512"", ""14.05488300"", ""14.03949833""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,50,718647920,False,ReLU,13.582476,3.119792,831.882446,3155470.500000,0.808095,13.61495876,14.41641808,9.05109978,13,23,EARLY_STOPPED,1.058866,False,24668160,726.52,"[""193.31240845"", ""14.14229774"", ""13.73042679"", ""13.85286808"", ""14.12998199"", ""13.72469807"", ""13.65778160"", ""13.88637066"", ""13.91615868"", ""13.99774742"", ""13.85614681"", ""14.25498676"", ""13.82198334"", ""13.61495876"", ""13.86205578"", ""14.49734116"", ""14.58306217"", ""13.87820148"", ""14.28765488"", ""13.97048950"", ""14.95378399"", ""14.24710464"", ""14.25674152"", ""14.41641808""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,52,600400999,False,ReLU,13.843030,3.240281,855.920715,3273611.500000,0.831227,13.71008396,14.07688332,8.43210411,13,23,EARLY_STOPPED,1.026754,False,24668160,735.12,"[""193.73181152"", ""13.79252720"", ""14.54020214"", ""14.28676891"", ""13.84970951"", ""14.21665382"", ""13.88009930"", ""13.76507759"", ""14.99518871"", ""14.31549740"", ""13.71510029"", ""13.93814564"", ""14.04170418"", ""13.71008396"", ""13.92983150"", ""14.03280830"", ""14.93696785"", ""14.64063549"", ""14.02793884"", ""13.83734894"", ""14.99665356"", ""14.49037075"", ""14.06223392"", ""14.07688332""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,51,1526264667,False,ReLU,13.616042,3.102009,828.483337,3177117.000000,0.806885,13.65886307,13.94783115,8.55454731,15,25,EARLY_STOPPED,1.021156,False,24668160,803.82,"[""196.12243652"", ""15.10747147"", ""13.98184776"", ""13.80404377"", ""13.92415619"", ""13.76409817"", ""13.96194267"", ""13.84926510"", ""13.75933838"", ""15.30930996"", ""14.09468079"", ""14.02230167"", ""13.95246315"", ""13.97021294"", ""13.90136719"", ""13.65886307"", ""14.52807713"", ""13.94206905"", ""13.80376911"", ""14.56138420"", ""14.45432568"", ""14.08205700"", ""14.60321617"", ""14.28213310"", ""14.25235844"", ""13.94783115""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,53,2041318141,False,ReLU,13.693889,3.183707,839.591492,3206844.000000,0.819546,13.64827728,14.09005737,9.19356251,10,20,EARLY_STOPPED,1.032369,False,24668160,650.80,"[""192.58880615"", ""46.20968628"", ""13.75330830"", ""14.23153687"", ""13.80830193"", ""13.86320019"", ""13.97092533"", ""14.12479591"", ""13.89525509"", ""14.09789848"", ""13.64827728"", ""13.96513462"", ""13.85140038"", ""13.91783714"", ""13.88992023"", ""13.72610283"", ""14.29471874"", ""14.01671982"", ""13.67033958"", ""14.32798100"", ""14.09005737""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,54,155321981,False,ReLU,13.675629,3.152678,837.609863,3201430.250000,0.815083,13.60800171,13.95964146,9.30640697,9,19,EARLY_STOPPED,1.025841,False,24668160,618.09,"[""196.00607300"", ""13.86337948"", ""13.68050671"", ""13.90855980"", ""13.63572788"", ""14.39593887"", ""15.14771366"", ""13.97572136"", ""13.94789410"", ""13.60800171"", ""13.81706810"", ""13.92448807"", ""14.28934956"", ""14.44440460"", ""14.05362320"", ""14.25477695"", ""13.93504333"", ""14.20289230"", ""14.35631561"", ""13.95964146""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,57,1651077136,False,ReLU,13.634685,3.166852,844.092407,3306376.750000,0.815613,13.59190369,14.41323280,8.80497646,3,13,EARLY_STOPPED,1.060428,False,24668160,417.36,"[""191.71630859"", ""14.44382191"", ""14.81354046"", ""13.59190369"", ""13.70435619"", ""13.85671234"", ""13.96999359"", ""14.31213856"", ""13.85832977"", ""13.72672653"", ""14.21147823"", ""13.88466454"", ""14.14676666"", ""14.41323280""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,56,1240269394,False,ReLU,13.422722,3.085157,820.387146,3140330.750000,0.798849,13.72102070,14.00705528,8.56687737,4,14,EARLY_STOPPED,1.020846,False,24668160,445.10,"[""192.46905518"", ""14.68329620"", ""14.29720879"", ""14.47985744"", ""13.72102070"", ""14.14631557"", ""14.37817097"", ""14.04629898"", ""14.22657585"", ""14.17259884"", ""14.23497009"", ""14.09437943"", ""13.87578773"", ""14.57619190"", ""14.00705528""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,55,944715015,False,ReLU,13.818845,3.210621,850.603149,3308039.750000,0.826755,13.66394711,14.11264133,8.35566711,16,26,EARLY_STOPPED,1.032838,False,24668160,823.32,"[""190.14797974"", ""13.78206253"", ""14.34733677"", ""13.74189281"", ""14.43539524"", ""13.83936024"", ""15.28999996"", ""14.23118782"", ""14.14567280"", ""14.78525925"", ""13.70088291"", ""13.97441196"", ""15.02779102"", ""14.60334015"", ""13.97650528"", ""13.94638634"", ""13.66394711"", ""14.21785641"", ""14.27832317"", ""14.56163883"", ""14.08150101"", ""14.23249149"", ""14.45979214"", ""13.80757236"", ""15.08369255"", ""14.19893074"", ""14.11264133""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,59,336490069,False,ReLU,44.596188,10.363343,2144.599609,22011736.000000,2.668359,44.87668228,45.17964554,40.38642883,8,18,EARLY_STOPPED,1.006751,False,24668160,558.92,"[""195.63531494"", ""45.04463196"", ""45.33010101"", ""45.55734634"", ""45.67567825"", ""45.57621384"", ""45.05989075"", ""45.02526474"", ""44.87668228"", ""45.11424255"", ""44.92320251"", ""45.12816620"", ""45.55064011"", ""45.05055618"", ""45.00735474"", ""45.22065735"", ""45.04629898"", ""45.02629471"", ""45.17964554""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,60,1231238200,False,ReLU,13.508519,3.113756,832.710938,3243292.500000,0.805073,13.59672832,13.88689041,9.21094418,2,12,EARLY_STOPPED,1.021341,False,24668160,373.46,"[""189.29525757"", ""14.22507381"", ""13.59672832"", ""13.62316608"", ""13.79839230"", ""14.44936180"", ""14.02181339"", ""14.08698368"", ""14.25866032"", ""13.71770382"", ""13.79012871"", ""13.69607449"", ""13.88689041""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,61,1009563554,False,ReLU,13.551101,3.114160,832.396729,3222218.500000,0.806427,13.62445641,14.32531357,9.60738182,2,12,EARLY_STOPPED,1.051441,False,24668160,371.29,"[""193.22692871"", ""14.64561558"", ""13.62445641"", ""13.83737183"", ""13.73265171"", ""13.70867157"", ""14.03377056"", ""13.70742512"", ""13.93409252"", ""14.39259815"", ""14.41285896"", ""13.64948368"", ""14.32531357""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,58,359606640,False,ReLU,13.611756,3.116324,832.504211,3145184.250000,0.808555,13.69112778,14.18828106,8.23767376,15,25,EARLY_STOPPED,1.036312,False,24668160,779.01,"[""189.25535583"", ""13.84311962"", ""14.23317242"", ""14.12606907"", ""14.04385757"", ""15.46839428"", ""14.19698620"", ""13.79852009"", ""14.10813713"", ""13.94275951"", ""14.09712601"", ""14.86658573"", ""14.01205730"", ""13.83125496"", ""14.42727566"", ""13.69112778"", ""14.13005257"", ""13.96187210"", ""13.77351379"", ""14.10990334"", ""14.42980194"", ""14.43637085"", ""14.00461006"", ""14.40225983"", ""14.10232735"", ""14.18828106""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,63,1043467239,False,ReLU,13.345901,3.024034,817.188660,3182361.000000,0.788809,13.68667698,14.12998104,9.80682945,4,14,EARLY_STOPPED,1.032389,False,24668160,434.77,"[""185.46414185"", ""13.80159950"", ""13.87327290"", ""13.84901524"", ""13.68667698"", ""14.22259235"", ""14.11691570"", ""14.29302216"", ""14.10351086"", ""14.04214096"", ""14.56302452"", ""15.22335625"", ""14.31900978"", ""14.05282974"", ""14.12998104""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,62,2092904079,False,ReLU,43.849426,9.517860,1994.503418,20053028.000000,2.539134,43.84101486,44.14181900,39.48855972,12,22,EARLY_STOPPED,1.006861,False,24668160,677.81,"[""197.33029175"", ""44.03445435"", ""44.01041794"", ""43.88636398"", ""44.01592255"", ""44.31735229"", ""44.06401062"", ""43.98220444"", ""43.94480515"", ""43.96944809"", ""44.83915329"", ""43.87186813"", ""43.84101486"", ""44.02604294"", ""43.86907196"", ""43.84104156"", ""44.08869934"", ""44.08653259"", ""44.09654999"", ""44.37725067"", ""44.36421585"", ""44.04907608"", ""44.14181900""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,66,1373012225,False,ReLU,13.662842,3.161953,842.173096,3248111.000000,0.815858,13.66668034,14.32227421,9.63589668,3,13,EARLY_STOPPED,1.047970,False,24668160,408.50,"[""195.36045837"", ""15.01161003"", ""13.83911800"", ""13.66668034"", ""14.08535194"", ""14.09004498"", ""13.78819656"", ""14.31009960"", ""13.84661674"", ""13.99069023"", ""14.47766018"", ""13.72629642"", ""13.96176720"", ""14.32227421""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,65,405727406,False,ReLU,13.614829,3.177751,834.977478,3172794.250000,0.816377,13.64934826,14.52303982,9.75767612,7,17,EARLY_STOPPED,1.064010,False,24668160,527.72,"[""191.97387695"", ""13.79727173"", ""14.32746029"", ""13.77505875"", ""13.65947247"", ""14.08312130"", ""14.38246059"", ""13.64934826"", ""13.71037865"", ""14.26617622"", ""14.01318455"", ""14.08691025"", ""14.53587532"", ""13.73310089"", ""13.82838821"", ""14.16154480"", ""13.91920280"", ""14.52303982""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,64,1160676649,False,ReLU,13.662291,3.177564,840.584534,3245975.250000,0.817806,13.63615036,13.96854210,8.97005081,8,18,EARLY_STOPPED,1.024376,False,24668160,558.94,"[""189.05374146"", ""14.60846710"", ""13.69069290"", ""14.84130955"", ""13.70661449"", ""13.74790096"", ""13.88290215"", ""13.85579395"", ""13.63615036"", ""13.91391945"", ""14.44929218"", ""14.31061935"", ""14.02660561"", ""14.43619823"", ""14.85680676"", ""13.79514503"", ""14.19695473"", ""14.26490498"", ""13.96854210""]"
convergence_study,Generic30_baseline,m4,Yearly,1,6,30,30,1,True,67,1492226710,False,ReLU,44.020287,10.069859,2081.805420,21895106.000000,2.613813,43.82712173,44.27471542,39.88674164,2,12,EARLY_STOPPED,1.010213,False,24668160,372.08,"[""193.79083252"", ""44.70214462"", ""43.82712173"", ""44.07729340"", ""44.04557419"", ""43.91791153"", ""44.00492477"", ""44.19138718"", ""44.16048431"", ""44.25889587"", ""44.44565201"", ""43.98925400"", ""44.27471542""]"
